34,100	34,000	33,800	12,400	2,500	30,000
34,100	34,000	33,800	12,400	2,500	30,000
34,100	34,000	33,800	12,400	2,490	30,000
34,100	34,000	33,700	12,400	2,500	30,000
34,100	34,000	33,700	12,400	2,500	30,000
34,100	34,000	33,700	12,400	2,510	30,000
34,100	34,000	33,700	12,400	2,500	30,000
34,100	34,000	33,700	12,400	2,500	30,000
34,100	34,100	33,800	12,400	2,500	30,000
34,100	34,100	33,800	12,400	2,500	30,000
34,100	34,100	33,800	12,400	2,500	30,000
34,100	34,100	33,800	12,400	2,490	30,000
34,100	34,100	33,800	12,400	2,500	30,000
34,000	34,100	33,800	12,400	2,500	30,000
34,000	34,100	33,800	12,400	2,510	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,490	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,490	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,100	34,000	33,800	12,400	2,490	30,000
34,100	34,000	33,800	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,800	12,400	2,500	30,000
34,000	34,100	33,800	12,400	2,500	30,000
34,000	34,100	33,800	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,490	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,000	33,800	12,400	2,500	30,000
34,000	34,100	33,900	12,400	2,510	30,000
34,000	34,100	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,100	34,000	33,900	12,400	2,490	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,510	30,000
34,100	34,000	33,900	12,400	2,510	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,510	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,490	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,500	30,000
34,100	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,500	30,000
34,000	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,000	34,100	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,510	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,500	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,000	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,500	30,000
34,000	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,000	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,490	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,520	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,510	30,000
34,100	34,100	33,900	12,400	2,500	30,000
34,100	34,100	33,900	12,500	2,500	30,000
34,100	34,100	33,900	12,500	2,500	30,000
34,100	34,100	33,900	12,500	2,500	30,000
34,100	34,100	33,900	12,500	2,500	30,000
34,100	34,100	33,900	12,500	2,510	30,000
34,100	34,100	33,900	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,480	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,500	2,500	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,400	2,500	30,000
34,200	34,100	34,000	12,400	2,500	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,200	34,200	34,000	12,400	2,500	30,000
34,200	34,200	34,000	12,500	2,500	30,000
34,200	34,200	34,000	12,500	2,500	30,000
34,200	34,200	34,000	12,500	2,500	30,000
34,200	34,200	34,000	12,500	2,490	30,000
34,200	34,200	34,000	12,500	2,490	30,000
34,200	34,200	34,000	12,400	2,490	30,000
34,200	34,100	34,000	12,400	2,490	30,000
34,200	34,100	34,000	12,400	2,500	30,000
34,200	34,100	34,000	12,400	2,490	30,000
34,200	34,100	34,000	12,400	2,500	30,000
34,200	34,100	34,000	12,400	2,500	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,500	2,500	30,000
34,200	34,100	34,000	12,500	2,490	30,000
34,200	34,200	34,000	12,500	2,500	30,000
34,200	34,200	34,000	12,500	2,490	30,000
34,200	34,200	34,000	12,500	2,500	30,000
34,200	34,200	34,000	12,500	2,500	30,000
34,200	34,200	34,000	12,500	2,500	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,200	34,200	34,000	12,400	2,510	30,000
34,100	34,200	34,000	12,500	2,500	30,000
34,100	34,200	34,000	12,500	2,500	30,000
34,100	34,200	34,000	12,500	2,510	30,000
34,100	34,200	34,000	12,500	2,510	30,000
34,100	34,200	34,000	12,500	2,510	30,000
34,100	34,200	34,000	12,500	2,500	30,000
34,100	34,200	34,000	12,500	2,500	30,000
34,100	34,200	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,520	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,480	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,400	2,500	30,000
34,000	34,100	34,000	12,400	2,490	30,000
34,000	34,100	34,000	12,400	2,500	30,000
34,000	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,200	34,100	34,000	12,500	2,500	30,000
34,200	34,100	34,000	12,500	2,510	30,000
34,200	34,100	34,000	12,500	2,510	30,000
34,200	34,100	34,000	12,500	2,510	30,000
34,200	34,100	34,000	12,500	2,510	30,000
34,200	34,100	34,000	12,500	2,500	30,000
34,200	34,100	34,000	12,500	2,510	30,000
34,200	34,100	34,000	12,500	2,500	30,000
34,200	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,520	30,000
34,100	34,100	34,000	12,500	2,520	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,490	30,000
34,000	34,000	34,000	12,500	2,490	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,400	2,500	30,000
34,000	34,000	34,000	12,400	2,500	30,000
34,100	34,000	34,000	12,400	2,490	30,000
34,100	34,000	34,000	12,400	2,490	30,000
34,100	34,000	34,000	12,400	2,490	30,000
34,100	34,000	34,000	12,400	2,500	30,000
34,100	34,000	34,000	12,400	2,500	30,000
34,100	34,000	34,000	12,400	2,500	30,000
34,100	34,000	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,470	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,480	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,520	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,100	34,100	34,000	12,500	2,510	30,000
34,000	34,100	34,000	12,500	2,510	30,000
34,000	34,100	34,000	12,400	2,500	30,000
34,000	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,510	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,500	30,000
34,100	34,100	34,000	12,400	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,400	2,500	30,000
34,000	34,100	34,000	12,400	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,480	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,490	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,100	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,490	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,100	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,510	30,000
34,000	34,000	34,000	12,500	2,500	30,000
34,000	34,000	34,000	12,500	2,510	30,000
34,000	34,000	34,000	12,400	2,500	30,000
